"vec_Munic"	"vec_Month"	"vec_Area"	"vec_FS"	"vec_LUT"	"vec_Prec"	"vec_Temp"	"vec_Humid"	"vec_Speed"
"24898"	4317756	108	203.44	0	0.025	0.137755965068853	22.79171	68.7267876110942	3.33379554561892
"24899"	4317806	108	467.775	0	0.045	0.147393635973369	23.59208	71.3484067742326	0.324948344217318
"24900"	4318002	108	3616.69	1	6.786	0.170606144194355	25.54132	61.4021360366567	1.38600306568327
"24901"	4318101	108	2508.453	0	5.31	0.165847060834473	23.72138	64.9249500681442	2.28466700601676
"24902"	4318309	108	5051.904	0	12.774	0.11403946081884	23.97609	64.0406799546661	2.73118229760539
"24903"	4318408	108	935.596	0	2.001	0.0964506828278715	22.4129	73.4107668025158	2.3365473021978
"24904"	4318499	108	77.631	0	0.016	0.195514007851365	24.14846	67.4624330758815	1.1074020288142
"24905"	4318507	108	1071.824	0	1.608	0.174994297438006	22.11988	73.1540949677043	3.72252675171219
"24906"	4318804	108	2036.125	0	4.106	0.154005551774182	22.19574	77.815607878751	2.39274366270445
"24907"	4318903	108	1295.522	0	0.94	0.169978327571841	24.94612	63.379645668257	2.52978085779401
"24908"	4319125	108	669.547	0	0.658	0.122420454132569	23.76657	68.1006343288209	2.33356143901766
"24909"	4319158	108	1228.447	0	1.03	0.179318759343711	23.96081	65.3712027623691	2.17779748921324
"24910"	4319208	108	485.588	0	0.875	0.17697146914053	25.25565	62.304550059587	2.10629274145405
"24911"	4319364	108	79.894	0	0.008	0.106234796585092	23.06296	69.9288343378716	0.782065159073225
"24912"	4319406	108	873.734	0	2.203	0.110039049669923	23.79452	67.1125669865505	2.67432981089164
"24913"	4319604	108	2204.779	0	4.511	0.138234740588983	23.06826	69.1062003529967	2.88262138779359
"24914"	4319703	108	154.45	0	0.072	0.225975486905766	22.37891	70.1173271090232	2.49303732505053
"24915"	4319737	108	107.402	0	0.017	0.156074902861529	23.83053	70.0325178955605	0.445921322608176
"24916"	4319802	108	1172.64	0	3.126	0.100862873095288	23.76731	64.8587637771058	3.22312274823718
"24917"	4320008	108	58.309	0	0.016	0.137133018696339	23.33913	74.3306285843841	1.69214505345505
"24918"	4320107	108	352.968	0	0.036	0.117841521822633	22.23102	70.7751765944286	1.72823243435134
"24919"	4320206	108	300.827	0	0.025	0.168077330857339	23.33676	69.2538774982809	1.32338158824435
"24920"	4320321	108	147.068	0	0.059	0.206416727303978	24.75038	63.6077189580013	1.78994833040394
"24921"	4320354	108	282.13	0	0.436	0.12698961748474	22.46338	75.8698799916156	1.75436922828003
"24922"	4320503	108	440.17	0	0.081	0.167633550065475	21.70951	71.7673553553736	2.83722715442936
"24923"	4320552	108	252.013	0	0.314	0.127712801544859	22.53219	75.1353046396722	1.8264776257264
"24924"	4320578	108	129.238	0	0.019	0.198032410793149	24.71093	64.2605359814997	1.74487788522063
"24925"	4320859	108	94.754	0	0.029	0.040148510029018	24.01606	70.9569892473118	1.91590099377947
"24926"	4321105	108	805.452	0	1.042	0.138030706627152	22.82229	76.4326577095872	1.51384666419056
"24927"	4321303	108	349.967	0	0.318	0.0232332652290504	23.7869	70.2857539837386	2.41918815294364
"24928"	4321352	108	610.106	0	0.441	0.13961321939746	22.89926	76.0786376497933	1.52888069635017
"24929"	4321493	108	203.002	0	0.097	0.113175131933315	23.71342	67.2251909437927	2.65376466636865
"24930"	4321600	108	142.878	0	0.252	0.16392966768922	23.04835	68.722120397634	0.370588483593714
"24931"	4321808	108	421.403	0	0.054	0.204345255816167	24.31605	66.0127326268481	1.34136104977018
"24932"	4321857	108	180.599	0	0.051	0.1869556415042	22.66305	69.3165169333241	2.0073008135676
"24933"	4321956	108	268.417	0	0.063	0.195057785239882	23.22971	68.1968889392026	1.97174686374483
"24934"	4322004	108	817.625	0	0.845	0.100190976326598	24.02487	71.2250994988377	1.73910194813498
"24935"	4322103	108	181.198	0	0.006	0.201675142688511	24.64947	64.5407375239733	1.59597496241446
"24936"	4322202	108	2253.23	0	1.999	0.152985954352141	23.03063	69.0168073900031	2.37646329194614
"24937"	4322327	108	253.635	0	0.391	0.180112527185519	22.118	73.9695032633665	3.74372055127392
"24938"	4322343	108	125.876	0	0.023	0.199234288684039	24.75475	63.8931460357169	1.83315883995234
"24939"	4322376	108	602.387	0	0.743	0.194281178653221	23.98993	64.4889945725703	1.96921395498569
"24940"	4322400	108	5702.098	0	6.781	0.152450001723342	24.04609	63.4507990913569	2.13277993444717
"24941"	4322525	108	329.727	0	0.68	0.0517502769087592	23.31288	69.9533664530054	2.68161481899898
"24942"	4322608	108	771.806	0	0.21	0.0335217944991404	23.7348	69.9885067570443	2.53375175608619
"24943"	4323002	108	1496.515	0	1.338	0.155286065721902	23.8148	70.5145014066012	1.26651639347845
"24944"	4323200	108	238.133	0	0.004	0.130562630391042	23.07905	67.6781444752901	3.41549418532067
"24945"	4323358	108	151.695	0	0.012	0.163439575809657	21.63997	71.8497639072348	2.9265909299345
"24946"	4323457	108	508.278	0	1.324	0.139074785695357	23.05342	68.5208692840134	2.90501833668434
"24947"	4323754	108	258.312	0	0.094	0.186307356578999	24.48494	63.9399359358162	2.56621088521825
"24948"	4323804	108	60.799	0	0.007	0.178145349368341	22.04685	73.1428907043316	1.20825827768272
"24949"	4300034	109	1551.339	0	4.135	0.21519559513995	23.3459080071266	72.2443316833932	3.33654313407207
"24950"	4300059	109	291.503	0	0.029	0.371130203887519	21.6087203234953	79.2675611847508	2.73134262604557
"24951"	4300208	109	322.699	0	0.02	0.30194363539123	22.6552293943617	80.4843788758774	1.28284851863814
"24952"	4300406	109	7800.163	0	17.023	0.2041696170106	24.289049875543	70.8956870233272	2.03008401879284
"24953"	4300455	109	172.794	0	0.032	0.352844397115802	23.471277395668	78.7322340919147	0.869572476362641
"24954"	4300471	109	265.327	0	0.036	0.246462281123957	22.1379889452949	79.8394730694052	2.09128552328731
"24955"	4300604	109	71.648	0	0.074	0.195870334863519	24.4271258204722	73.5869314205465	1.71940967168174
"24956"	4300638	109	505.983	0	1.305	0.176681786787388	23.3736610395376	74.943398302927	2.03826953973503
"24957"	4300851	109	518.193	0	0.562	0.159457248340318	23.6253062734314	77.2038260397777	1.64138746635045
"24958"	4301073	109	124.693	0	0.252	0.291593615544097	23.9438285511966	75.2532022098451	3.31196244481441
"24959"	4301107	109	425.791	0	1.215	0.188468389620092	24.5286853262535	73.0223263300526	1.87805223495935
"24960"	4301305	109	2508.545	0	2.707	0.280808317027628	23.7608193988056	75.4194795608446	2.94253512476176
"24961"	4301503	109	348.33	0	0.148	0.297700614526467	22.8085543213808	78.7059474238637	2.25397756842408
"24962"	4301602	109	4090.36	7	6.951	0.20079280275742	23.2013324717359	71.1818637590212	3.72286728842314
"24963"	4301636	109	102.386	0	0.045	0.168192517571616	24.4935175301792	70.538759404818	1.48670467048476
"24964"	4301750	109	436.101	0	0.917	0.169917109815773	23.9164499453753	74.7615195870595	1.7833983444621
"24965"	4301875	109	1055.937	0	1.245	0.202142110771349	24.5431544246097	69.6952105451985	2.28533886310612
"24966"	4301909	109	729.316	0	1.249	0.184157388447176	24.7389426942122	74.2864461571466	1.4918623059471
"24967"	4302154	109	196.064	0	0.029	0.275196312659119	22.7831300306829	80.2294486572501	0.951642850826724
"24968"	4302220	109	701.315	0	0.17	0.264607652101311	22.6903729831468	78.0042555241052	2.85131968300797
"24969"	4302238	109	504.114	0	0.177	0.26812420578002	22.7716112519763	77.9056095280536	2.67749418493393
"24970"	4302501	109	1610.056	0	2.053	0.29675947235526	24.3842187495388	72.1746877824178	2.55861597093726
"24971"	4302709	109	752.187	0	1.399	0.206555876175835	23.9495881757112	72.2712837713731	2.312049371265
"24972"	4302808	109	3047.113	1	4.626	0.240639330133977	22.720003983811	73.5521623487885	3.63786136485092
"24973"	4302907	109	2373.174	1	5.38	0.323746883149085	24.3344115112376	70.3051523557169	3.00040012966651
"24974"	4303004	109	3736.158	0	5.106	0.226183184275737	23.3750082581576	71.3080195983743	3.09467535182713
"24975"	4303103	109	43.782	0	0.018	0.201001445212889	24.4196805867397	73.796697460032	1.70621829967213
"24976"	4303301	109	261.303	0	0.281	0.308519599645896	24.5358384390725	72.0310418962075	2.52854731562536
"24977"	4303509	109	1680.168	1	2.235	0.154938973408082	23.691316887046	77.7967727832232	1.53727888145351
"24978"	4303707	109	224.801	0	0.039	0.342971205001212	24.5040852140796	73.6250859375346	2.07751198419418
"24979"	4303806	109	276.162	0	0.028	0.328182486663599	21.62099624575	80.5365443723127	2.04821667977609
"24980"	4304101	109	226.202	0	0.035	0.264803991895748	23.0063256896998	76.8484522081005	3.18647607287139
"24981"	4304200	109	944.058	0	0.516	0.239767226342835	24.2759942808187	70.380550164769	2.54746789907561
"24982"	4304309	109	247.047	0	0.093	0.344362909679822	24.4765676443953	73.6460976102463	2.01189584341043
"24983"	4304358	109	933.628	0	1.761	0.195430107526882	23.3194892473118	70.6787634408602	3.70577956989247
"24984"	4304507	109	3526.253	1	6.308	0.274783270407927	23.6036705321717	75.1022931214817	3.00561730920553
"24985"	4304606	109	130.789	0	0.039	0.199373892858479	24.4499002871246	73.6604903129778	1.70314669419196
"24986"	4304655	109	1007.796	0	1.134	0.266914046921279	23.6530640810223	73.3764326955971	2.3875687783002
"24987"	4304663	109	783.624	0	0.851	0.297154385628772	23.9306453649754	75.8411811419276	3.30836034355774
"24988"	4304689	109	183.12	0	0.123	0.218131083438982	25.1613544683584	70.997194042169	1.61477415074998
"24989"	4304671	109	412.889	0	0.42	0.177470587962997	24.6465341384543	70.7363899793346	1.49155062925214
"24990"	4304705	109	665.229	0	0.098	0.254050517466465	22.1464450705141	79.8156486081601	2.28944937054665
"24991"	4305009	109	583.184	0	0.139	0.34586792157822	23.5081824181759	77.8061876678071	1.67500400865131
"24992"	4305124	109	451.699	0	0.896	0.29183477987076	23.9432568112793	75.2787021929568	3.31180622574566
"24993"	4305132	109	158.025	0	0.044	0.25079799859205	24.3798054000122	70.9301292329834	2.93803786361252
"24994"	4305173	109	324.908	0	0.578	0.163601974336494	23.8575421978404	75.9696545698843	1.67234114313655
"24995"	4305306	109	684.247	0	0.055	0.234243015361551	22.2010803843779	79.8117033633116	1.72688208852673
"24996"	4305355	109	217.362	1	0.645	0.202835751869532	25.1257757556725	71.1063319469345	1.67125203163363
"24997"	4305405	109	397.179	0	0.082	0.362127437014909	23.2891917073482	79.9853827463066	0.623428040544897
"24998"	4305439	109	202.387	0	0.313	0.148770983585957	23.2339269726063	78.2165187589436	5.37926943517221
"24999"	4305447	109	220.471	0	0.383	0.15958795581945	23.6233966771738	77.1866729060579	1.64439918451546
"25000"	4305454	109	243.42	0	0.212	0.160500642172475	24.3688035846545	70.4010615329958	1.48068334251675
"25001"	4305603	109	286.295	0	0.006	0.270884109029757	22.7233674565793	77.8128253084865	3.07881927679473
"25002"	4305702	109	465.192	0	0.036	0.282402309448955	22.57424332066	80.3577046643369	1.19338583200735
"25003"	4305850	109	277.637	0	0.03	0.254674198912106	22.0333206993516	79.911819826557	2.37295555928537
"25004"	4305871	109	163.684	0	0.016	0.327980710564205	23.3573442520006	77.7245978026832	1.98773473785834
"25005"	4305900	109	492.303	0	0.127	0.342481961201123	22.9512161654829	81.3810875081806	0.555721836582208
"25006"	4305975	109	421.493	1	0.038	0.336667216273763	21.5881415256884	80.1075460150546	2.83336329194768
"25007"	4306056	109	682.138	0	1.344	0.163624743118494	23.5644204504859	76.6569132259036	1.73741349186426
"25008"	4306106	109	1358.818	0	0.242	0.265519111312252	22.6946241195359	78.1180316896347	2.83005715922297
"25009"	4306130	109	166.883	0	0.032	0.353960175280148	21.7797305385842	80.2186328871789	2.77153400358117
"25010"	4306353	109	217.363	0	0.088	0.306995370625299	24.8763900016763	71.9787369739355	2.45197158749653
"25011"	4306379	109	601.17	0	1.657	0.3206891610808	24.4237249123557	71.2430674642889	2.68932839407334
"25012"	4306429	109	226.072	0	0.025	0.299073252067749	22.9100324472367	80.4589671808483	0.938364121331711
"25013"	4306502	109	1355.195	2	1.721	0.191307965813678	23.6052686226581	73.4839547244998	2.20523904139092
"25014"	4306601	109	5194.051	0	11.119	0.284274755990819	23.8973674302246	70.5927638903092	3.11412852662827
"25015"	4306767	109	509.614	0	1.169	0.19929734863834	25.1177551646037	71.2047090461334	1.65578113890718
"25016"	4306908	109	3348.447	1	4.2	0.198029151232521	23.0702481432418	72.7191683400464	2.66601394787339
"25017"	4306924	109	71.191	0	0.001	0.293818999092805	22.3010497690835	79.9158054959709	1.48804843522851
"25018"	4306932	109	552.986	0	0.225	0.303465636172167	24.0570160927185	73.9477921885184	2.73606513477772
"25019"	4306957	109	119.912	0	0.012	0.338815433815431	22.3687110348283	79.6299177681241	2.59068810104395
"25020"	4306973	109	152.506	0	0.042	0.371278638862565	21.584884903959	80.536966948288	2.55929511556074
"25021"	4307005	109	429.204	0	0.064	0.406750869895374	21.4775650527095	80.8048512641574	2.21478964986444
"25022"	4307054	109	238.558	0	0.029	0.270011378779485	22.3869822513372	77.7257838514325	3.42941055912974
"25023"	4307302	109	357.181	0	0.049	0.292680198089414	23.095551945369	79.808342566381	1.35990755700748
"25024"	4307559	109	99.757	0	0.008	0.361762104481748	21.3650257450767	80.4725383477004	2.70319001870735
"25025"	4307708	109	27.676	0	0.02	0.212057660398753	24.3620202417776	74.4830567492034	1.6895068159016
"25026"	4307815	109	281.613	0	0.16	0.265022672770149	23.1591023333773	75.6681196047062	2.99230683470379
"25027"	4307831	109	418.069	0	0.304	0.280357340389868	23.4203492403945	75.5780691404794	2.7997060129787
"25028"	4308409	109	578.875	0	1.156	0.27188218675671	23.8980846388732	72.9309574351925	2.70497880479035
"25029"	4308458	109	650.512	0	0.188	0.269447987068821	22.7824120800499	78.0340683180619	2.63989870248914
"25030"	4308656	109	803.737	0	1.475	0.287957450660545	24.8972831398184	72.3531388185009	2.13545460143606
"25031"	4308805	109	510.01	0	2.112	0.224172510836176	24.9365174368483	69.8667472336087	2.24598744137443
"25032"	4308904	109	287.466	0	0.013	0.37459429676095	21.3439225628866	80.5023502627606	2.60126033955013
"25033"	4309001	109	857.059	0	0.3	0.35274441301355	24.3391855018787	74.5059267904312	1.78821747288247
"25034"	4309050	109	323.788	0	1.335	0.215766290340452	23.7496736493226	76.2823624884302	1.84474116624719
"25035"	4309126	109	131.396	0	0.01	0.323314568270982	22.5731062528088	79.3988459295974	2.6027184036313
"25036"	4309209	109	462.656	0	0.691	0.209778598096486	24.1972675811679	74.7843036880718	1.73995612378169
"25037"	4309308	109	376.166	0	0.651	0.186595700161951	24.8353646408323	73.6337622319347	1.50975322236386
"25038"	4309506	109	290.7	0	0.046	0.344166627458719	24.4840935499186	73.737439134881	2.04320516368939
"25039"	4307104	109	1759.717	0	2.107	0.242912373274131	23.3829545459575	74.4396991077474	2.81876970135778
"25040"	4309654	109	822.608	0	2.317	0.195430107526882	23.3194892473118	70.6787634408602	3.70577956989247
"25041"	4310009	109	607.185	0	0.062	0.271199941734531	22.8435826482182	78.3313555830219	2.80226010829835
"25042"	4310207	109	689.064	0	0.051	0.297855356505118	22.6423283774244	80.2371041115937	1.52210256096874
"25043"	4310330	109	39.766	0	0.003	0.149332406781893	23.7415125765267	71.8789183766225	2.76110626815915
"25044"	4310405	109	358.283	0	0.119	0.342251713192059	23.760373326161	76.8691932873061	1.23396619305885
"25045"	4310413	109	113.749	0	0.035	0.354641268171549	23.4358381545542	78.9767346860178	0.821573677319551
"25046"	4310462	109	157.882	0	0.011	0.325447102394416	21.563788692408	80.5283701123439	2.38356708681546
"25047"	4310538	109	172.801	0	0.071	0.268199370830193	24.1237153759193	73.3105924479214	2.3472245468983
"25048"	4310553	109	1120.874	1	2.734	0.264651814796509	24.3511051620064	72.6649005003163	2.18875302528212
"25049"	4310603	109	3406.606	1	5.204	0.21169882840923	24.3849582341732	72.9195413973421	1.69653740481321
"25050"	4310751	109	122.93	0	0.043	0.257938760665172	23.7466155649772	74.764574349522	2.32195534425345
"25051"	4310850	109	127.589	0	0.032	0.28007442890261	22.8944655530762	80.0473362585799	1.11141835039045
"25052"	4310876	109	339.399	0	0.105	0.264380083204257	23.178345630263	75.669467136127	3.11913663277089
"25053"	4310900	109	179.238	0	0.01	0.359329234460232	21.6633919562752	80.3910884475952	2.68877776680166
"25054"	4311007	109	2051.845	0	2.682	0.274892328412826	23.5297825595915	76.3293972742369	2.48685828337938
"25055"	4311106	109	672.735	0	1.144	0.283147343805376	23.8892732076648	71.2781193229209	2.78732838274667
"25056"	4311130	109	856.475	0	1.182	0.284067682050681	23.4840026217881	72.9203534558122	2.61194841941432
"25057"	4311155	109	1238.938	0	0.959	0.275289902728603	23.2244532407035	76.0321771179581	2.759295722235
"25058"	4311205	109	1929.544	0	1.656	0.262186066480227	23.3415124162033	75.5408497742565	2.40214098927571
"25059"	4311502	109	2600.969	0	4.453	0.302270992793715	24.0144215556304	70.5753439522104	2.99428459158714
"25060"	4311718	109	1682.82	2	3.822	0.212998657790153	24.2556392569013	72.9285465096307	1.75053162946126
"25061"	4311759	109	1390.696	0	2.395	0.224892198620475	24.010426636984	71.9729032800346	2.35555710518965
"25062"	4311775	109	621.561	0	0.169	0.202006222559329	22.4214591294402	78.1689467379662	2.85922067723098
"25063"	4311981	109	338.45	0	0.399	0.182996339890838	24.6590679264368	74.90639520757	1.47203126369749
"25064"	4312104	109	311.884	0	0.475	0.300410752837255	24.0291712923913	71.2878724401035	2.85707518573846
"25065"	4312138	109	238.268	0	0.032	0.355044333357316	21.6229779659113	79.4360709651932	2.81786772873102
"25066"	4312179	109	114.653	0	0.017	0.34101913191373	24.5408877227263	73.5491721991221	2.158687114362
"25067"	4312252	109	424.339	0	0.749	0.234809029286328	24.4098613907022	69.5870708931096	2.54973676565558
"25068"	4312401	109	424.846	0	0.756	0.214779417277333	25.1496606164056	70.90272445692	1.67600269941024
"25069"	4312450	109	244.645	0	0.405	0.294155415734492	23.937755167752	75.5240791778227	3.31030298694353
"25070"	4312500	109	1977.442	0	1.989	0.159958047504593	24.3472988730386	75.4967351897724	1.49596652350484
"25071"	4312658	109	361.689	0	0.012	0.26893434669108	22.6722272907039	77.3466457742725	3.29482345313112
"25072"	4312708	109	468.962	0	0.024	0.320153185182706	22.5862492361132	79.3394523934133	2.69840745562349
"25073"	4312955	109	93.733	0	0.008	0.237784272457023	22.1531726670914	79.8452909461397	1.84998436693332
"25074"	4313037	109	191	0	0.2	0.263445175362825	23.7218133987227	71.8498254831486	2.56159872687036
"25075"	4313102	109	314.613	0	0.182	0.263054570461664	23.5929889782535	75.3865903149905	2.26236177762282
"25076"	4313334	109	255.264	0	0.069	0.316018267523788	22.7071252739958	80.9270355054469	0.936654265347076
"25077"	4313375	109	217.866	0	0.358	0.210965869869297	24.2842396370157	74.628342460278	1.71342645145844
"25078"	4313490	109	123.344	0	0.003	0.254976626956014	22.6086647194079	80.2157940212094	0.834758622090454
"25079"	4313391	109	192.998	0	0.107	0.239059367480353	24.2334149673706	70.7982137420941	2.50052414429832
"25080"	4313508	109	663.562	0	0.46	0.15313783801997	23.4901620603993	72.8220378559713	2.76715445217913
"25081"	4313656	109	949.201	0	0.878	0.179472625848816	24.6914573206294	70.8185394624538	1.49913520291284
"25082"	4313706	109	1421.101	1	0.231	0.223449317432404	22.3784919943389	80.0847354753045	0.730606543745708
"25083"	4313904	109	490.823	0	0.038	0.284045715399143	22.5865113166953	80.0703072989433	1.54917816527618
"25084"	4313953	109	841.225	1	1.216	0.209339031670614	23.8478248934443	71.7137627608944	2.41734998424405
"25085"	4314027	109	337.534	0	0.091	0.246759193913476	24.0518281746427	71.9022487357057	2.75498017138102
"25086"	4314076	109	265.133	0	0.927	0.261970155864468	24.427841991115	69.909045674356	2.57377298057479
"25087"	4314100	109	783.603	0	0.229	0.29789517889824	21.8241651242938	79.1211062623617	3.25812400664393
"25088"	4314134	109	149.718	0	0.016	0.384754126655249	21.565722910183	80.6101164405185	2.43465373373316
"25089"	4314175	109	1373.985	0	4.018	0.229796421027579	23.3654236254496	73.4008217114617	3.06378705457024
"25090"	4314209	109	603.757	0	1.659	0.288415637538606	23.9513627371483	74.9171724719855	3.31402104432364
"25091"	4314308	109	414.872	0	0.078	0.252799978427312	22.5248616010575	78.9238638280948	2.57933786588106
"25092"	4314407	109	1609.708	0	2.434	0.293067418797682	23.9403345346396	75.4090376876561	3.31100775895778
"25093"	4314472	109	478.11	0	0.544	0.265248589009536	23.4361906003084	75.8457916171214	2.29249666835764
"25094"	4314506	109	2248.221	0	1.31	0.209238232926365	23.015253503192	71.974170318008	3.74977784876516
"25095"	4314555	109	293.723	0	0.336	0.301967376170121	24.8635668733551	72.1300592003429	2.30733821259332
"25096"	4314605	109	3537.799	10	4.566	0.255351972157385	23.6024827704	73.9411536381793	3.53068780068491
"25097"	4314779	109	503.538	0	0.051	0.303402918554561	21.6160092180583	80.422247090658	2.40713319478629
"25098"	4314787	109	99.504	0	0.012	0.370941806027664	21.6578167240574	80.439526261825	2.58422034576899
"25099"	4314803	109	160.386	0	0.164	0.226072135328854	24.2377740665548	75.964260563303	1.68440175334459
"25100"	4314902	109	495.39	0	0.144	0.188312277869773	25.0874345940631	71.4268477619244	1.63576795917126
"25101"	4315107	109	281.497	0	0.154	0.304447220579451	24.8420076587569	72.1338159270273	2.28570936360419
"25102"	4315305	109	3139.995	0	3.403	0.221229189467219	24.0050259363156	69.7229435252067	1.12962445112059
"25103"	4315313	109	268.583	0	0.03	0.340201488295001	21.5573034465291	80.5971670286346	2.21920903827713
"25104"	4315321	109	543.359	0	0.593	0.282096275049976	23.7205076345497	73.6250295658635	2.50303844048517
"25105"	4315354	109	223.072	0	0.012	0.270488873382571	22.8746423744911	78.1058515941251	2.85177843649357
"25106"	4315404	109	303.694	0	0.024	0.304558348716679	23.0136322945044	80.3130822905613	1.07632337879484
"25107"	4315503	109	968.62	0	0.975	0.246613418584245	24.0055319202079	72.4753928618797	2.6986509622248
"25108"	4315602	109	2709.391	1	2.213	0.27111895212682	23.9923688246722	73.0882735133652	3.32522532202424
"25109"	4315701	109	2051.112	2	4.107	0.2367922614715	24.3813791262102	69.4200305600899	2.60534476465521
"25110"	4315958	109	295.326	0	0.123	0.310555450286176	24.6244634746309	71.9339911003016	2.60792690300447
"25111"	4316105	109	419.344	0	0.037	0.312070879524745	21.6662736964924	80.4584238066701	2.02832565155652
"25112"	4316204	109	252.454	0	0.007	0.285188444498376	21.7813144300419	80.3249815329746	1.78898862165346
"25113"	4316303	109	349.074	0	0.266	0.305363025496787	24.8549511186674	72.0761854936845	2.34738873393966
"25114"	4316402	109	4343.656	0	6.994	0.393087254209407	23.7904144771242	70.2399421402415	2.13796703957993
"25115"	4316436	109	221.554	0	0.005	0.251781051794896	22.5734890436679	79.236596563855	2.18880902625457
"25116"	4316451	109	507.698	0	0.238	0.269351400583876	22.8023346363636	77.8518456049581	2.61343811938716
"25117"	4317103	109	6946.407	0	9.731	0.412751181833097	23.0022916762461	70.3746531703008	0.942445839966197
"25118"	4316709	109	975.518	0	0.151	0.249859703124833	22.5509211926871	79.2036062485989	2.20387399304912
"25119"	4316808	109	733.898	0	0.497	0.25122909659243	24.6518704049827	69.4401023984055	2.82406956927969
"25120"	4316972	109	955.299	0	1.471	0.325912149918672	24.0822183926668	71.7190469467559	2.70962624100768
"25121"	4316907	109	1780.796	0	2.833	0.268368058106367	24.3122708069296	73.1234871748262	2.19050848273837
"25122"	4317202	109	489.38	0	0.06	0.340604328646556	24.5258611418115	72.9419211996523	2.03769175838742
"25123"	4317301	109	5195.667	2	3.699	0.200843241357051	23.4004719160943	76.8782771417298	4.16926626291656
"25124"	4317004	109	1420.616	1	1.31	0.220632167985839	22.7148758870438	72.956614914577	3.44500053606751
"25125"	4317400	109	2414.195	0	3.821	0.262080465685529	23.556397540005	72.4565005615238	2.42780556384136
"25126"	4317509	109	679.34	0	0.35	0.354124131980688	24.3243274413527	74.8481666984901	1.79833406132728
"25127"	4317608	109	1049.807	0	1.522	0.195823469262465	23.2419225763566	75.6659058569335	2.04773487609769
"25128"	4317707	109	1710.869	0	3.854	0.269318335870217	24.5722341754636	72.5782960112653	2.18206343682379
"25129"	4317756	109	203.44	0	0.012	0.269939459669395	22.4462136224839	77.6848768458819	3.38787752581618
"25130"	4317806	109	467.775	0	0.079	0.368257054258139	23.00777658898	81.8421224238685	0.389856886549955
"25131"	4318002	109	3616.69	0	8.183	0.244897401439347	24.6963146137224	73.0206361235157	1.70072374918352
"25132"	4318101	109	2508.453	0	4.96	0.248922488830114	23.8375929350286	71.8844617191525	2.48608412052308
"25133"	4318309	109	5051.904	0	9.585	0.377826364804017	24.5003250163705	70.42385953875	2.56071286860266
"25134"	4318408	109	935.596	1	2.655	0.197399798829624	23.8559806863423	73.1880034791639	2.19480779131919
"25135"	4318499	109	77.631	0	0.016	0.361168670109538	23.7766001101417	77.829681829346	1.25586356209616
"25136"	4318507	109	1071.824	0	1.03	0.281541099591008	23.9676605362962	74.1902797180253	3.31847416527684
"25137"	4318804	109	2036.125	0	4.28	0.214614686933297	23.8285448759459	78.1621773989108	2.13079036167262
"25138"	4318903	109	1295.522	2	1.288	0.312849853361216	24.7859709638515	71.7732779200986	2.78702408768707
"25139"	4319125	109	669.547	0	0.698	0.276211967727677	23.9137173809152	73.4430732442155	2.43840265348916
"25140"	4319158	109	1228.447	0	2.52	0.276147882333745	23.8189372708533	73.3100794317834	2.46962463438615
"25141"	4319208	109	485.588	0	1.312	0.300911025746315	24.8845438619933	72.0974509375919	2.35613539112078
"25142"	4319364	109	79.894	0	0.006	0.257759000650444	22.6425305683137	80.1912170981509	0.869612346438963
"25143"	4319406	109	873.734	0	1.73	0.29883728713558	24.0416313508219	72.2592723102195	2.76029160953847
"25144"	4319604	109	2204.779	0	3.782	0.27583417224176	23.70529616492	72.8869333451112	2.89074388904264
"25145"	4319703	109	154.45	0	0.034	0.397190540383265	21.7386426250668	81.2718117374463	2.56124904236689
"25146"	4319737	109	107.402	0	0.007	0.372296833908922	23.2768883891217	80.3994342440301	0.539490283234915
"25147"	4319802	109	1172.64	0	2.435	0.33031607684467	24.1843776026613	70.0776495384873	3.28224456252076
"25148"	4320008	109	58.309	0	0.011	0.217857952456128	24.3652815770858	74.8539894244418	1.67215321666375
"25149"	4320107	109	352.968	0	0.029	0.27922203610561	21.7984251524339	80.2960251771029	1.77982866062176
"25150"	4320206	109	300.827	0	0.088	0.285781721958264	23.0944361736143	79.6457413745684	1.43198147686249
"25151"	4320321	109	147.068	0	0.091	0.344039133291512	24.4779756156307	73.5120011312951	1.99694348662651
"25152"	4320354	109	282.13	0	0.439	0.163701064069658	23.9006986835078	75.8541462255641	1.66492085260928
"25153"	4320503	109	440.17	0	0.037	0.345124948505582	21.3851493960824	80.4095545464608	2.84650453902918
"25154"	4320552	109	252.013	0	0.348	0.167148994604823	23.9410858701229	75.1779637433774	1.72388092166109
"25155"	4320578	109	129.238	0	0.022	0.347192593938536	24.4322551393531	73.9899206574389	1.94889997444008
"25156"	4320859	109	94.754	0	0.048	0.277840055620406	24.3877974321125	71.7088382100255	2.11557645531597
"25157"	4321105	109	805.452	2	1.012	0.156674755138134	24.1975116191835	76.3726755189167	1.46287439254816
"25158"	4321303	109	349.967	0	0.576	0.275753272549895	24.2831192041877	70.8799622319899	2.4405720788441
"25159"	4321352	109	610.106	0	0.813	0.157869808779861	24.2520312242703	76.0538505214925	1.47491927530556
"25160"	4321493	109	203.002	0	0.102	0.297964132695528	23.9697986032766	72.4492730100249	2.74116470176621
"25161"	4321600	109	142.878	0	0.216	0.156833562586903	24.1774338685994	70.7974885372442	2.00175724255686
"25162"	4321808	109	421.403	0	0.113	0.352161543649598	23.9848530523991	76.3686050197393	1.50688501445049
