"vec_Munic"	"vec_Month"	"vec_Area"	"vec_FS"	"vec_LUT"	"vec_Prec"	"vec_Temp"	"vec_Humid"	"vec_Speed"
"1276"	5007935	58	4185.528	0	1.393	0.184483274351625	25.67126	62.5084237238031	2.76280705049747
"1277"	5001102	59	17087.021	11	5.015	0.143062415503971	26.52647	65.6711810176904	1.14642652802233
"1278"	5101605	59	11427.731	14	4.891	0.231552637049648	25.72926	76.2182179968397	1.42373939192674
"1279"	5002159	59	2591.933	1	0.538	0.14701717848837	26.36001	65.1342962593361	0.994307887166097
"1280"	5102504	59	24593.123	10	4.103	0.0800138486961827	26.60237	76.2508757629843	1.36319288932188
"1281"	5003207	59	64438.363	127	8.597	0.190510911808325	26.42956	71.2079556560724	1.60657366220305
"1282"	5003306	59	6392.003	0	0.811	0.137067990862435	25.21618	74.2947084856705	1.90992716105177
"1283"	5103437	59	359.031	3	0.035	0.182867510636045	26.13462	78.3068105352276	1.23002010596128
"1284"	5103957	59	833.612	0	0.139	0.175158573091169	26.12152	78.119078425572	1.26620327093831
"1285"	5104609	59	8659.91	14	2.146	0.289040195852343	24.76466	76.5825492905823	1.63675503943216
"1286"	5105200	59	2720.481	0	0.666	0.198730177194241	26.15065	72.2185134786652	1.82999591778583
"1287"	5005202	59	354.255	0	0.019	0.186617746608361	26.79355	67.7786424385623	1.68932468133283
"1288"	5105234	59	1765.077	3	0.838	0.231126618338322	26.00534	78.6542955180783	1.21652941244228
"1289"	5005608	59	5471.436	3	1.877	0.159611008029015	26.41542	66.3053377776984	1.00102002865211
"1290"	5105622	59	1080.144	6	0.381	0.21069409949424	26.02608	78.4418736849079	1.24508286732011
"1291"	5106109	59	5439.889	2	2.729	0.238540541503191	26.45844	75.6208745323154	1.42264392598543
"1292"	5106505	59	17025.406	4	2.587	0.14839499553149	26.52891	76.1862936969254	1.36365295965088
"1293"	5106828	59	5810.977	18	2.478	0.210730635400754	26.00545	75.699085148585	1.27439550745111
"1294"	5006903	59	17505.2	39	3.998	0.163351289144468	26.10952	63.2815331083167	1.98553403602415
"1295"	5007406	59	8173.351	11	2.559	0.0880677741797024	24.93389	72.6276664835724	1.32607404807984
"1296"	5107602	59	4686.622	0	1.132	0.119136064290668	27.69947	67.6095738413447	1.20481403606089
"1297"	5107800	59	9442.471	2	4.935	0.231084597325253	25.68184	73.7507286940236	1.86017020434368
"1298"	5007935	59	4185.528	7	1.393	0.234606535488654	24.79623	75.3387869796551	2.55079783331913
"1299"	5001102	60	17087.021	3	5.015	0.25731826137224	26.98536	73.5203575257683	1.60021265358327
"1300"	5101605	60	11427.731	1	4.891	0.254526528976263	25.57626	80.1955504748047	1.28460396215249
"1301"	5002159	60	2591.933	0	0.538	0.28427309047745	26.68651	74.4803888555316	1.4258077590514
"1302"	5102504	60	24593.123	21	4.103	0.325	26.20195	80.8617242929884	1.45045345731011
"1303"	5003207	60	64438.363	81	8.597	0.291758776260396	27.33738	74.521241005309	2.1304402976955
"1304"	5003306	60	6392.003	1	0.811	0.182258064516129	25.35676	79.3762408594431	1.76113757777258
"1305"	5103437	60	359.031	0	0.035	0.295698924731183	25.73943	82.644726731532	1.35136754723301
"1306"	5103957	60	833.612	0	0.139	0.295698924731183	25.75977	82.4124117059246	1.38547388345231
"1307"	5104609	60	8659.91	4	2.146	0.224944842715597	24.43791	82.3363355061778	1.20750407942263
"1308"	5105200	60	2720.481	0	0.666	0.345807125931779	24.42373	81.7978654532812	1.66748880412771
"1309"	5005202	60	354.255	0	0.019	0.288919441191698	27.60519	71.6384321546346	2.13181926901085
"1310"	5105234	60	1765.077	0	0.838	0.295698924731183	25.63364	82.7769621779967	1.34379814646899
"1311"	5005608	60	5471.436	0	1.877	0.269300714859223	26.84196	74.4722834508749	1.45921765908374
"1312"	5105622	60	1080.144	0	0.381	0.295698924731183	25.67244	82.5830673163918	1.36952049986119
"1313"	5106109	60	5439.889	2	2.729	0.325	26.16496	79.069425934115	1.49835700709865
"1314"	5106505	60	17025.406	11	2.587	0.325	26.1557	80.343473484606	1.44892590102016
"1315"	5106828	60	5810.977	3	2.478	0.295698924731183	25.68246	80.6654391603186	1.32735433608079
"1316"	5006903	60	17505.2	5	3.998	0.402143043438525	26.83179	72.8100547862133	2.05202942849225
"1317"	5007406	60	8173.351	1	2.559	0.222443181818182	25.0021	79.721188926716	1.30541229040966
"1318"	5107602	60	4686.622	2	1.132	0.44428800096985	25.19135	80.0299251879056	1.02382506353605
"1319"	5107800	60	9442.471	2	4.935	0.313891426323115	24.28414	82.1845507085943	1.67592372474789
"1320"	5007935	60	4185.528	2	1.393	0.182258064516129	24.97275	79.5231513584653	2.29218571156667
"1321"	5001102	61	17087.021	2	3.601	0.200171794421546	27.31273	72.9695766725211	1.18679918933083
"1322"	5101605	61	11427.731	2	3.138	0.129814013640433	25.70872	80.126683619269	1.12917553230621
"1323"	5002159	61	2591.933	0	0.573	0.13423803394137	27.09756	73.5587313665016	1.0893190437895
"1324"	5102504	61	24593.123	9	5.557	0.180645161290323	26.71058	80.0255781049554	1.29915819123274
"1325"	5003207	61	64438.363	222	7.921	0.343532653240899	27.58317	74.8486466647151	1.62994835424365
"1326"	5003306	61	6392.003	2	1.108	0.0776881720430108	25.33614	79.9040752845626	1.52516681313109
"1327"	5103437	61	359.031	0	0.055	0.418010752688172	26.30952	81.6199681465404	1.17782035722094
"1328"	5103957	61	833.612	0	0.148	0.418010752688172	26.31158	81.427814512682	1.2134643605433
"1329"	5104609	61	8659.91	2	2.723	0.0958868979496963	24.4076	82.7918259670176	1.00020972729331
"1330"	5105200	61	2720.481	0	0.816	0.222611416384143	24.85302	80.3747898523096	1.97333848907944
"1331"	5005202	61	354.255	0	0.057	0.294936341488188	27.89987	71.3971005854942	1.633086819786
"1332"	5105234	61	1765.077	7	0.812	0.418010752688172	26.18294	81.7726325325812	1.16697604738702
"1333"	5005608	61	5471.436	0	1.632	0.169967125487811	27.16724	74.0779767536642	1.09035722106084
"1334"	5105622	61	1080.144	0	0.372	0.418010752688172	26.21371	81.6022300476652	1.19453760652413
"1335"	5106109	61	5439.889	2	3.485	0.180645161290323	26.42476	78.6730424176436	1.35909331487525
"1336"	5106505	61	17025.406	11	3.638	0.180645161290323	26.57699	79.6542070891008	1.30062703245839
"1337"	5106828	61	5810.977	2	1.326	0.418010752688172	25.89281	80.465408307524	1.18634508754272
"1338"	5006903	61	17505.2	13	5.123	0.12782677936279	28.11615	66.4879925977908	1.85645018287724
"1339"	5007406	61	8173.351	4	1.512	0.279942693409742	25.04323	80.2377299953578	1.06594270665317
"1340"	5107602	61	4686.622	2	0.886	0.237234035168166	25.51092	79.8792038334852	1.03494082245733
"1341"	5107800	61	9442.471	2	4.713	0.17966515807594	24.50618	81.6610097762772	1.623439892358
"1342"	5007935	61	4185.528	1	1.903	0.0776881720430108	24.84955	80.4097063247989	1.98652156316146
"1343"	5001102	62	17087.021	1	3.601	0.205349634033292	27.2381	74.9863702348185	1.00779221827534
"1344"	5101605	62	11427.731	1	3.138	0.260479041916168	25.60505	81.7888617754876	1.06319270016226
"1345"	5002159	62	2591.933	0	0.573	0.229464104427153	27.10468	75.2624834971564	1.07552345046188
"1346"	5102504	62	24593.123	3	5.557	0.260479041916168	26.36923	83.2622150655468	1.27928678585073
"1347"	5003207	62	64438.363	58	7.921	0.152834978431881	27.48995	77.2269017829565	1.28796692687006
"1348"	5003306	62	6392.003	0	1.108	0.111505335789469	25.17263	81.3072678280876	1.38061377517044
"1349"	5103437	62	359.031	0	0.055	0.416964285714286	25.96517	84.4414836029519	1.15599970506731
"1350"	5103957	62	833.612	0	0.148	0.416964285714286	25.97375	84.3637451307222	1.17792207399204
"1351"	5104609	62	8659.91	2	2.723	0.163392857142857	24.45137	82.7455843444559	0.875930284718038
"1352"	5105200	62	2720.481	0	0.816	0.229284777289963	24.72959	81.6778692436519	1.95707226768761
"1353"	5005202	62	354.255	0	0.057	0.0322120770580151	27.94243	72.7625218694056	1.60584427469269
"1354"	5105234	62	1765.077	0	0.812	0.416964285714286	25.85258	84.4442298497808	1.14201329596355
"1355"	5005608	62	5471.436	0	1.632	0.217503337585782	27.14897	76.0105742825047	1.020464001265
"1356"	5105622	62	1080.144	0	0.372	0.416964285714286	25.88469	84.3889611727684	1.16065946115636
"1357"	5106109	62	5439.889	0	3.485	0.260479041916168	26.19046	81.1922320283155	1.34907491158835
"1358"	5106505	62	17025.406	6	3.638	0.260479041916168	26.27495	82.5332836561986	1.29092448603688
"1359"	5106828	62	5810.977	1	1.326	0.416964285714286	25.58146	83.1662147758291	1.14854770609908
"1360"	5006903	62	17505.2	4	5.123	0.17359043847748	27.5297	56.5849154271792	1.71610560799634
"1361"	5007406	62	8173.351	2	1.512	0.0425595238095238	24.98447	80.4334980304838	1.02259252142093
"1362"	5107602	62	4686.622	1	0.886	0.205284748076924	25.46794	80.5543083865184	0.974700656903769
"1363"	5107800	62	9442.471	0	4.713	0.241733528409903	24.45514	82.3846523688374	1.58638995902929
"1364"	5007935	62	4185.528	0	1.903	0.118911082850419	24.70415	81.869054149202	1.81441865805549
"1365"	5001102	63	17087.021	4	3.601	0.132349040956862	27.02784	72.7521531082591	0.872912273357462
"1366"	5101605	63	11427.731	2	3.138	0.276060191518468	26.03862	81.0806117651389	0.944631624489148
"1367"	5002159	63	2591.933	1	0.573	0.0971724233014398	26.8791	73.0924079399297	1.08223483429485
"1368"	5102504	63	24593.123	7	5.557	0.276060191518468	26.76057	82.841510588512	1.16725897395797
"1369"	5003207	63	64438.363	48	7.921	0.118341415144323	27.09087	79.0412563180828	0.717675482243701
"1370"	5003306	63	6392.003	2	1.108	0.0818551666678334	25.40994	81.5592547402321	1.21283010889376
"1371"	5103437	63	359.031	0	0.055	0.321867273405995	26.31032	84.0797933879431	1.05424190233959
"1372"	5103957	63	833.612	0	0.148	0.321582040541502	26.30766	84.0406855699427	1.09526477860487
"1373"	5104609	63	8659.91	7	2.723	0.169086021505376	24.88901	81.802185181663	0.699964783272114
"1374"	5105200	63	2720.481	2	0.816	0.28748679558094	25.10911	81.1506828273853	1.67245941072108
"1375"	5005202	63	354.255	0	0.057	0.108785960586206	27.04361	78.0117243426925	0.807687864181166
"1376"	5105234	63	1765.077	3	0.812	0.324472554567415	26.19072	84.0878350483842	1.04523317431421
"1377"	5005608	63	5471.436	2	1.632	0.1041540481189	26.95818	73.8274406553895	0.987036245197254
"1378"	5105622	63	1080.144	0	0.372	0.323463064967571	26.21656	84.0584883943931	1.07614968477681
"1379"	5106109	63	5439.889	1	3.485	0.276060191518468	26.63902	80.610903520855	1.21378169104542
"1380"	5106505	63	17025.406	0	3.638	0.276060191518468	26.692	82.0337831896265	1.16131399680118
"1381"	5106828	63	5810.977	1	1.326	0.324012021289485	25.83141	82.8591043575352	1.09990114193342
"1382"	5006903	63	17505.2	8	5.123	0.0682795698924731	26.83835	59.8644918446604	1.58256328653086
"1383"	5007406	63	8173.351	2	1.512	0.0331926863572433	25.15377	81.1748868983583	0.905120582074702
"1384"	5107602	63	4686.622	2	0.886	0.182744971623326	25.84271	79.8691753094327	0.85682005931149
"1385"	5107800	63	9442.471	0	4.713	0.309855877641143	24.85643	81.6761414154097	1.31310039526201
"1386"	5007935	63	4185.528	1	1.903	0.0845048121503848	25.08775	81.4942604523977	1.61611712897838
"1387"	5001102	64	17087.021	3	3.601	0.276510402861705	24.61569	70.9495119895593	0.845798802554596
"1388"	5101605	64	11427.731	1	3.138	0.0912181303116147	25.5557	79.8263600898368	1.00104965099477
"1389"	5002159	64	2591.933	1	0.573	0.309698890244948	24.2939	73.121570418007	1.03184918922174
"1390"	5102504	64	24593.123	0	5.557	0.0912181303116147	26.09715	82.8673829875672	1.19560389338304
"1391"	5003207	64	64438.363	33	7.921	0.17326325036614	24.98266	79.1667610211391	0.516440242855546
"1392"	5003306	64	6392.003	3	1.108	0.0609029122842088	25.25157	75.301178557705	1.4730270728337
"1393"	5103437	64	359.031	0	0.055	0.202886596831564	25.63941	85.9013909507343	0.988864939465104
"1394"	5103957	64	833.612	0	0.148	0.20349274989143	25.58721	86.1346257452599	1.00683289367758
"1395"	5104609	64	8659.91	9	2.723	0.0948348486999915	24.48137	79.2848221816799	0.840722185951316
"1396"	5105200	64	2720.481	1	0.816	0.148852621992889	25.49996	76.7419147522962	1.67691308451524
"1397"	5005202	64	354.255	0	0.057	0.210332953791888	24.83537	78.3833320530013	0.627818621184962
"1398"	5105234	64	1765.077	0	0.812	0.2024364045915	25.53663	86.2807452954809	0.957080909914064
"1399"	5005608	64	5471.436	2	1.632	0.302773307743656	24.48852	73.5776547168813	0.914609382601619
"1400"	5105622	64	1080.144	0	0.372	0.20298614129934	25.52375	86.3567859932539	0.977070514169679
"1401"	5106109	64	5439.889	1	3.485	0.0912181303116147	26.24673	79.6252691397375	1.28741435153856
"1402"	5106505	64	17025.406	1	3.638	0.0912181303116147	26.15874	81.6182260149747	1.21381271115486
"1403"	5106828	64	5810.977	0	1.326	0.204234132034086	25.07308	84.7980528834892	1.02603378050339
"1404"	5006903	64	17505.2	4	5.123	0.22510460251046	23.71624	62.3953612724344	1.55893237902299
"1405"	5007406	64	8173.351	0	1.512	0.0568935427574171	24.5021	75.1128032623794	1.03706910173225
"1406"	5107602	64	4686.622	1	0.886	0.0836111111111111	25.81841	76.2981528563953	0.84392884509614
"1407"	5107800	64	9442.471	0	4.713	0.151008207745849	25.07516	77.7719167464958	1.34861038137592
"1408"	5007935	64	4185.528	3	1.903	0.0537438755678751	24.60992	77.8164799372519	1.93350394376522
"1409"	5001102	65	17087.021	2	3.601	0.203980948980682	24.57405	79.2251894639906	0.728545408884215
"1410"	5101605	65	11427.731	4	3.138	0.0360316393073992	25.71183	77.739475613847	0.868196077168335
"1411"	5002159	65	2591.933	0	0.573	0.263459042631178	24.28245	80.3274926138111	0.803935736041492
"1412"	5102504	65	24593.123	6	5.557	0.0478378378378378	26.18934	81.9420512262272	1.07182143215728
"1413"	5003207	65	64438.363	35	7.921	0.132274532202426	24.4074	82.8810101512658	1.05506109320314
"1414"	5003306	65	6392.003	2	1.108	0.0736817159414131	24.5403	79.506234130081	1.44492357469702
"1415"	5103437	65	359.031	0	0.055	0.0749623047700994	26.0986	83.6476939642444	0.93194820878382
"1416"	5103957	65	833.612	1	0.148	0.0759022395277549	26.09363	83.8172291135689	0.977951012912867
"1417"	5104609	65	8659.91	25	2.723	0.036363952530224	24.58547	76.8466908208563	0.688731527079514
"1418"	5105200	65	2720.481	0	0.816	0.0486845496412696	25.46274	74.3244717075205	1.6054787701383
"1419"	5005202	65	354.255	0	0.057	0.0980268005324661	24.22402	80.7153385145425	1.84373955778177
"1420"	5105234	65	1765.077	1	0.812	0.0742805983897722	26.10124	83.5578777731313	0.907576881281236
"1421"	5005608	65	5471.436	0	1.632	0.244382678088498	24.46525	80.30402335099	0.704079567168441
"1422"	5105622	65	1080.144	2	0.372	0.0751278723968336	26.09687	83.7068006862139	0.94798662302599
"1423"	5106109	65	5439.889	1	3.485	0.0478378378378378	26.38624	77.9066354845182	1.13989361283234
"1424"	5106505	65	17025.406	0	3.638	0.0478378378378378	26.26469	80.3691809677467	1.07768697647462
"1425"	5106828	65	5810.977	12	1.326	0.0769739750913601	25.64753	81.0888567005828	1.04123475205742
"1426"	5006903	65	17505.2	0	5.123	0.282099596231494	22.82424	66.7091538496271	1.69221730181496
"1427"	5007406	65	8173.351	0	1.512	0.0770405678918227	23.91828	80.7340418451051	1.07553072115761
"1428"	5107602	65	4686.622	1	0.886	0.0479053667160352	25.788	73.7135111366797	0.703929404315522
"1429"	5107800	65	9442.471	0	4.713	0.0399582775255693	25.09584	75.1511514607554	1.26995374921971
"1430"	5007935	65	4185.528	0	1.903	0.0640182660525754	24.42456	78.4593648487656	1.7970886599867
"1431"	5001102	66	17087.021	24	3.601	0.0627384681397015	22.38153	69.8914310504925	1.00209208824351
"1432"	5101605	66	11427.731	0	3.138	0.0037736701475888	23.39826	67.4436794739253	0.936933434542622
"1433"	5002159	66	2591.933	1	0.573	0.0497853726281656	21.39461	71.8082412339576	0.894696862762666
"1434"	5102504	66	24593.123	21	5.557	0.00651799422777855	23.27117	74.6201040729701	1.0852797708614
"1435"	5003207	66	64438.363	45	7.921	0.06180593754973	21.54378	75.4619563368431	1.02527133083874
"1436"	5003306	66	6392.003	3	1.108	0.0191939428199567	21.56362	70.4437284987798	1.6782377295294
"1437"	5103437	66	359.031	0	0.055	0.00572829085923679	22.98119	77.5856972543733	0.941375071435354
"1438"	5103957	66	833.612	0	0.148	0.00699947138234594	22.99032	77.5894029140905	0.980737519944057
"1439"	5104609	66	8659.91	32	2.723	0.0016923613460965	22.58703	64.9162265027825	0.875082136396718
"1440"	5105200	66	2720.481	4	0.816	0.000835151166843151	22.94249	64.4226179711313	1.73547223954149
"1441"	5005202	66	354.255	1	0.057	0.0904211101474666	22.45849	70.3398342327173	1.82091978319401
"1442"	5105234	66	1765.077	4	0.812	0.00505484589364962	22.97635	77.583734073035	0.920521666038193
"1443"	5005608	66	5471.436	1	1.632	0.0465928686666673	21.50539	72.2265394914314	0.781991276900221
"1444"	5105622	66	1080.144	0	0.372	0.0061714751431559	22.98437	77.5869891953041	0.955098392583293
"1445"	5106109	66	5439.889	6	3.485	0.00246421398827919	23.79069	68.8808891207749	1.1902686520101
"1446"	5106505	66	17025.406	24	3.638	0.00447234555520384	23.46057	72.4835632963293	1.1076868087067
"1447"	5106828	66	5810.977	3	1.326	0.0111111111111111	22.91713	72.9945043716329	1.08718584261707
"1448"	5006903	66	17505.2	2	5.123	0.0703755215577191	20.23216	62.1262523633614	1.66182734939551
"1449"	5007406	66	8173.351	2	1.512	0.0283268840303565	20.7692	72.7481730654208	1.24459184517872
"1450"	5107602	66	4686.622	1	0.886	0.0015306734172772	23.37121	64.8527924296835	0.818358315006866
"1451"	5107800	66	9442.471	7	4.713	0.000968216545189498	22.78096	64.3933623287918	1.40009245725099
"1452"	5007935	66	4185.528	3	1.903	0.00812897946484889	22.01549	66.3842004338672	2.11966042367322
"1453"	5001102	67	17087.021	59	3.601	0.00102146427994827	23.25607	52.5077340315998	1.16201121331616
"1454"	5101605	67	11427.731	20	3.138	0.000466519513975164	24.60172	45.4669498189771	1.07857388725929
"1455"	5002159	67	2591.933	11	0.573	0.00161999932324423	21.59747	56.6107465998573	1.09613798861633
"1456"	5102504	67	24593.123	22	5.557	0.000353183027915496	22.77291	60.0784331700132	1.28790358012725
"1457"	5003207	67	64438.363	445	7.921	0.000860600191549161	20.97352	62.7633391343857	0.825173705993267
"1458"	5003306	67	6392.003	8	1.108	0.000520775877365875	21.41142	52.2474791477558	1.90726790149958
"1459"	5103437	67	359.031	0	0.055	0.000131683024051771	22.18889	64.3312241270301	1.18226242549839
"1460"	5103957	67	833.612	0	0.148	0.00016406796184061	22.29379	63.9390826107759	1.21371700270867
"1461"	5104609	67	8659.91	25	2.723	0.000250549801849727	25.10935	36.4065565054696	1.08604835949284
"1462"	5105200	67	2720.481	1	0.816	0	21.89974	49.3314403664702	2.0126782669792
"1463"	5005202	67	354.255	0	0.057	0.000440404179752627	22.75815	55.4786873025269	2.07412425986515
"1464"	5105234	67	1765.077	0	0.812	0.000114526158509649	22.13332	64.5389725350008	1.16559844561367
"1465"	5005608	67	5471.436	8	1.632	0.00174671017053511	21.63484	57.6157718725953	0.905940655542592
"1466"	5105622	67	1080.144	1	0.372	0.000142973706376424	22.22546	64.1945079376953	1.19322874697948
"1467"	5106109	67	5439.889	15	3.485	0.000638530312083897	23.43969	53.5921184548065	1.35375055193734
"1468"	5106505	67	17025.406	21	3.638	0.000445634111446269	22.97659	57.8313988743307	1.29909460361086
"1469"	5106828	67	5810.977	10	1.326	0.000108379658417997	22.91624	57.2013829855771	1.24077331163874
"1470"	5006903	67	17505.2	24	5.123	0.000841304281851517	20.2209	61.3411428885037	1.71228949106982
"1471"	5007406	67	8173.351	8	1.512	0.000275723681822226	19.92989	55.9472801947713	1.3942301725547
"1472"	5107602	67	4686.622	13	0.886	0	22.8739	48.2117486214892	1.00361179281801
"1473"	5107800	67	9442.471	20	4.713	0	23.18428	43.8278931722664	1.64143818287339
"1474"	5007935	67	4185.528	11	1.903	0.0008609942724327	22.56042	44.9980766617061	2.47125099868465
"1475"	5001102	68	17087.021	141	3.601	0.0778679623192239	24.97218	58.2812829944449	1.03919874311268
"1476"	5101605	68	11427.731	170	3.138	0.0767679852727408	26.80406	50.8878518808332	1.17661091900486
"1477"	5002159	68	2591.933	0	0.573	0.0610840050612942	24.2636	58.8826141442053	1.16037231893083
"1478"	5102504	68	24593.123	26	5.557	0.033597046186709	26.52692	59.6416625998034	1.34193583562298
"1479"	5003207	68	64438.363	635	7.921	0.0887721901606082	24.45472	63.3207111558833	1.08144189661319
"1480"	5003306	68	6392.003	7	1.108	0.0913469619477446	24.72189	54.0739834700658	1.98897928541907
"1481"	5103437	68	359.031	0	0.055	0.0176582531921707	26.39466	61.3036975402282	1.32237221627232
"1482"	5103957	68	833.612	0	0.148	0.0209949040622817	26.45667	60.7468693089917	1.35077163504481
"1483"	5104609	68	8659.91	24	2.723	0.123885056540441	25.76141	47.8139886522709	1.17868120707327
"1484"	5105200	68	2720.481	8	0.816	0.064698225481708	25.81981	49.2723200497338	1.94607323924304
"1485"	5005202	68	354.255	2	0.057	0.0544821846295257	25.55976	58.325161966157	2.20415796132959
"1486"	5105234	68	1765.077	0	0.812	0.0140836554247174	26.47164	60.8215378420664	1.33726178357241
"1487"	5005608	68	5471.436	8	1.632	0.0636079187357551	24.38153	59.6627971334314	1.00143845988899
"1488"	5105622	68	1080.144	0	0.372	0.0172565572407111	26.49739	60.5418971749779	1.35377125002155
"1489"	5106109	68	5439.889	59	3.485	0.0267163191475261	27.27784	53.725843775898	1.43697385323857
"1490"	5106505	68	17025.406	21	3.638	0.0285582065274998	26.78986	57.6315235772915	1.36556477665929
"1491"	5106828	68	5810.977	3	1.326	0.0150390717512561	26.42879	57.4945999919183	1.36775701742274
"1492"	5006903	68	17505.2	94	5.123	0.0862533692722372	23.58068	52.7926040934211	2.13015693677381
"1493"	5007406	68	8173.351	9	1.512	0.097168452664416	23.66288	56.3235480979418	1.51343301488918
"1494"	5107602	68	4686.622	0	0.886	0.0778587536543512	26.20039	49.6257284430962	1.02225325520291
"1495"	5107800	68	9442.471	50	4.713	0.0877042687464148	25.74573	48.4917717922714	1.62674850488839
"1496"	5007935	68	4185.528	5	1.903	0.0833713167947363	25.39285	49.2345924850139	2.5011635315761
"1497"	5001102	69	17087.021	214	3.601	0.0542537690321462	28.63212	47.4878369418601	1.21994285397573
"1498"	5101605	69	11427.731	629	3.138	0.0160657060813038	28.52674	43.6585838385535	1.08137468416149
"1499"	5002159	69	2591.933	4	0.573	0.047373284339935	27.98996	46.9995199193742	1.24305245435223
"1500"	5102504	69	24593.123	61	5.557	0.0120838478383972	28.24224	53.5159075875295	1.25291774213446
"1501"	5003207	69	64438.363	1212	7.921	0.0121636568723228	26.81954	55.7752983383931	1.15254294621844
"1502"	5003306	69	6392.003	12	1.108	0.0448348369018997	27.28086	43.3450486149138	1.86446704452499
"1503"	5103437	69	359.031	0	0.055	0.0157125963906029	27.34816	58.2326492578131	1.23235512784442
"1504"	5103957	69	833.612	0	0.148	0.0156591363521502	27.3756	57.7513494340974	1.2627818120312
"1505"	5104609	69	8659.91	56	2.723	0.0311410778054125	27.4664	40.1744557868919	1.06188014265812
"1506"	5105200	69	2720.481	12	0.816	0.020407071185166	28.30822	39.2408791204849	2.07669711802161
"1507"	5005202	69	354.255	2	0.057	0.00878680412591739	28.33023	48.7136155256266	2.24080764170373
"1508"	5105234	69	1765.077	1	0.812	0.0160472642664855	27.23003	58.4280577062239	1.24707776005718
"1509"	5005608	69	5471.436	14	1.632	0.0470832712418367	27.98802	48.0657281582342	1.10282270618235
"1510"	5105622	69	1080.144	1	0.372	0.0159055685740855	27.27667	58.0445499746763	1.2650506029482
"1511"	5106109	69	5439.889	84	3.485	0.00740693778962505	28.91858	47.1742892613346	1.34372365487917
"1512"	5106505	69	17025.406	131	3.638	0.0100664432794694	28.45509	51.4482009575089	1.27388089760358
"1513"	5106828	69	5810.977	33	1.326	0.0141916765026653	27.48366	54.5804822248705	1.30101164222294
"1514"	5006903	69	17505.2	269	5.123	0.0227822641494845	25.77312	50.0752888723948	1.97870152996366
"1515"	5007406	69	8173.351	29	1.512	0.0454106431793371	26.75859	43.3469860195076	1.47804328649584
"1516"	5107602	69	4686.622	42	0.886	0.00844406684192755	28.28192	40.4421367094123	1.07498879742149
"1517"	5107800	69	9442.471	280	4.713	0.0252179064018804	28.0282	39.163747872086	1.69166477794291
"1518"	5007935	69	4185.528	21	1.903	0.0467843891192798	27.28332	41.0592255366583	2.30796257166311
"1519"	5001102	70	17087.021	28	3.601	0.323868903013916	26.5568	67.4285156377857	1.19839008385918
"1520"	5101605	70	11427.731	129	3.138	0.121100978292513	27.4199	63.6222834039092	1.4669513508726
"1521"	5002159	70	2591.933	0	0.573	0.3609361643943	26.31747	66.8010013093805	1.23636971954002
"1522"	5102504	70	24593.123	43	5.557	0.135839462106023	27.96715	65.8324706787077	1.45717910807383
"1523"	5003207	70	64438.363	301	7.921	0.266713682749405	27.14949	66.7880119685779	1.40036539516254
"1524"	5003306	70	6392.003	9	1.108	0.169660569444112	26.53518	63.9883516522006	2.18634257393733
"1525"	5103437	70	359.031	0	0.055	0.145173054681068	27.16841	69.1338914811917	1.38850735406664
"1526"	5103957	70	833.612	4	0.148	0.145059236534685	27.22786	68.3734356370923	1.44054134066804
"1527"	5104609	70	8659.91	21	2.723	0.112482189259047	26.18246	63.5317000224537	1.60880477292259
"1528"	5105200	70	2720.481	1	0.816	0.154311525411107	25.70731	67.1321229202971	2.5685931171071
"1529"	5005202	70	354.255	0	0.057	0.143929410345187	28.41144	60.500196475536	1.76996705682285
"1530"	5105234	70	1765.077	6	0.812	0.145885573384561	27.00079	69.6313907169494	1.39602115000598
"1531"	5005608	70	5471.436	4	1.632	0.368026339652072	26.46085	67.2050665704413	1.14931190689273
"1532"	5105622	70	1080.144	9	0.372	0.145583898684612	27.0814	68.9817255738398	1.43084883503915
"1533"	5106109	70	5439.889	19	3.485	0.122696592570972	27.9718	65.3963707211414	1.52992073648872
"1534"	5106505	70	17025.406	65	3.638	0.130170230788571	27.9032	66.1696492377419	1.45866579294394
"1535"	5106828	70	5810.977	12	1.326	0.133081351794876	26.96507	65.9329763452237	1.51867526145291
"1536"	5006903	70	17505.2	40	5.123	0.252553529499675	26.38431	58.416007582234	2.33543040214288
"1537"	5007406	70	8173.351	31	1.512	0.165000700952175	25.66509	66.1693716223678	1.88690402644972
"1538"	5107602	70	4686.622	3	0.886	0.0648670348560897	26.83251	63.7499067650694	1.20144887473789
"1539"	5107800	70	9442.471	52	4.713	0.101432322996889	25.89228	65.0699438987612	1.96525010146108
"1540"	5007935	70	4185.528	6	1.903	0.150974453053454	26.8846	60.5781510665317	2.76066776899774
"1541"	5001102	71	17087.021	9	3.601	0.253000055477862	26.38267	74.6675622175803	0.9721673127412
"1542"	5101605	71	11427.731	43	3.138	0.208943953619535	26.87834	73.7710272276029	1.20946111128894
"1543"	5002159	71	2591.933	4	0.573	0.176153170460518	26.07131	74.2616795217806	1.10819007526741
"1544"	5102504	71	24593.123	32	5.557	0.233345570914114	27.6477	74.9857927597834	1.37862126915117
"1545"	5003207	71	64438.363	76	7.921	0.146904971713692	27.21097	73.2146451711312	1.05208659286419
"1546"	5003306	71	6392.003	2	1.108	0.336599405343457	25.76979	74.9821708200891	1.78912729713058
"1547"	5103437	71	359.031	0	0.055	0.325581524753051	27.23609	76.5927762836849	1.30682408982519
